=== LOG DLA 30 FLOWS ===

===== RUN 0 =====
FLOW 27 WEIGHTED: 12 -> 6 | ACCEPTED
FLOW 28 IP: 3 -> 4 | ACCEPTED
FLOW 28 CSPF: 3 -> 4 | ACCEPTED
FLOW 28 WEIGHTED: 3 -> 4 | ACCEPTED
FLOW 29 IP: 13 -> 2 | ACCEPTED
FLOW 29 CSPF: 13 -> 2 | ACCEPTED
FLOW 29 WEIGHTED: 13 -> 2 | ACCEPTED

===== RUN 1 =====
FLOW 0 IP: 2 -> 13 -> 9 | ACCEPTED
FLOW 0 CSPF: 2 -> 13 -> 9 | ACCEPTED
FLOW 0 WEIGHTED: 2 -> 13 -> 9 | ACCEPTED
FLOW 1 IP: 1 -> 4 -> 7 | ACCEPTED
FLOW 1 CSPF: 1 -> 4 -> 7 | ACCEPTED
FLOW 1 WEIGHTED: 1 -> 4 -> 7 | ACCEPTED
FLOW 2 IP: 10 -> 8 -> 3 -> 5 -> 6 | ACCEPTED
FLOW 2 CSPF: NONE | REJECTED
FLOW 2 WEIGHTED: NONE | REJECTED
FLOW 3 IP: 7 -> 13 -> 0 | ACCEPTED
FLOW 3 CSPF: 7 -> 13 -> 0 | ACCEPTED
FLOW 3 WEIGHTED: 7 -> 13 -> 0 | ACCEPTED
FLOW 4 IP: 9 -> 12 | ACCEPTED
FLOW 4 CSPF: 9 -> 12 | ACCEPTED
FLOW 4 WEIGHTED: 9 -> 12 | ACCEPTED
FLOW 5 IP: 7 -> 4 | ACCEPTED
FLOW 5 CSPF: 7 -> 4 | ACCEPTED
FLOW 5 WEIGHTED: 7 -> 4 | ACCEPTED
FLOW 6 IP: 1 -> 14 | ACCEPTED
FLOW 6 CSPF: 1 -> 14 | ACCEPTED
FLOW 6 WEIGHTED: 1 -> 14 | ACCEPTED
FLOW 7 IP: 0 -> 10 | ACCEPTED
FLOW 7 CSPF: 0 -> 10 | ACCEPTED
FLOW 7 WEIGHTED: 0 -> 10 | ACCEPTED
FLOW 8 IP: 14 -> 1 -> 6 | ACCEPTED
FLOW 8 CSPF: 14 -> 1 -> 6 | ACCEPTED
FLOW 8 WEIGHTED: 14 -> 1 -> 6 | ACCEPTED
FLOW 9 IP: 11 -> 9 -> 0 | ACCEPTED
FLOW 9 CSPF: 11 -> 9 -> 0 | ACCEPTED
FLOW 9 WEIGHTED: 11 -> 9 -> 0 | ACCEPTED
FLOW 10 IP: 12 -> 9 -> 13 -> 7 | ACCEPTED
FLOW 10 CSPF: 12 -> 9 -> 13 -> 7 | ACCEPTED
FLOW 10 WEIGHTED: 12 -> 9 -> 13 -> 7 | ACCEPTED
FLOW 11 IP: 3 -> 5 | ACCEPTED
FLOW 11 CSPF: 3 -> 5 | ACCEPTED
FLOW 11 WEIGHTED: 3 -> 5 | ACCEPTED
FLOW 12 IP: 3 -> 4 -> 12 | ACCEPTED
FLOW 12 CSPF: 3 -> 4 -> 12 | ACCEPTED
FLOW 12 WEIGHTED: 3 -> 4 -> 12 | ACCEPTED
FLOW 13 IP: 4 -> 1 -> 14 | ACCEPTED
FLOW 13 CSPF: 4 -> 1 -> 14 | ACCEPTED
FLOW 13 WEIGHTED: 4 -> 1 -> 14 | ACCEPTED
FLOW 14 IP: 13 -> 9 -> 11 -> 14 | ACCEPTED
FLOW 14 CSPF: 13 -> 9 -> 11 -> 14 | ACCEPTED
FLOW 14 WEIGHTED: 13 -> 1 -> 14 | ACCEPTED
FLOW 15 IP: 10 -> 4 -> 1 | ACCEPTED
FLOW 15 CSPF: 10 -> 4 -> 1 | ACCEPTED
FLOW 15 WEIGHTED: 10 -> 4 -> 1 | ACCEPTED
FLOW 16 IP: 11 -> 9 -> 13 | ACCEPTED
FLOW 16 CSPF: 11 -> 9 -> 13 | ACCEPTED
FLOW 16 WEIGHTED: 11 -> 9 -> 13 | ACCEPTED
FLOW 17 IP: 11 -> 9 -> 5 | ACCEPTED
FLOW 17 CSPF: 11 -> 9 -> 5 | ACCEPTED
FLOW 17 WEIGHTED: 11 -> 9 -> 5 | ACCEPTED
FLOW 18 IP: 6 -> 5 -> 3 -> 8 | ACCEPTED
FLOW 18 CSPF: 6 -> 5 -> 3 -> 8 | ACCEPTED
FLOW 18 WEIGHTED: 6 -> 5 -> 3 -> 8 | ACCEPTED
FLOW 19 IP: 4 -> 11 -> 9 | ACCEPTED
FLOW 19 CSPF: 4 -> 11 -> 9 | ACCEPTED
FLOW 19 WEIGHTED: 4 -> 11 -> 9 | ACCEPTED
FLOW 20 IP: 8 -> 3 -> 5 -> 6 | ACCEPTED
FLOW 20 CSPF: 8 -> 3 -> 5 -> 6 | ACCEPTED
FLOW 20 WEIGHTED: 8 -> 3 -> 5 -> 6 | ACCEPTED
FLOW 21 IP: 0 -> 13 -> 7 | ACCEPTED
FLOW 21 CSPF: 0 -> 13 -> 7 | ACCEPTED
FLOW 21 WEIGHTED: 0 -> 4 -> 7 | ACCEPTED
FLOW 22 IP: 12 -> 6 | ACCEPTED
FLOW 22 CSPF: 12 -> 6 | ACCEPTED
FLOW 22 WEIGHTED: 12 -> 6 | ACCEPTED
FLOW 23 IP: 2 -> 13 -> 9 -> 5 | ACCEPTED
FLOW 23 CSPF: 2 -> 13 -> 9 -> 5 | ACCEPTED
FLOW 23 WEIGHTED: 2 -> 13 -> 9 -> 5 | ACCEPTED
FLOW 24 IP: 11 -> 9 -> 12 | ACCEPTED
FLOW 24 CSPF: 11 -> 9 -> 12 | ACCEPTED
FLOW 24 WEIGHTED: 11 -> 9 -> 12 | ACCEPTED
FLOW 25 IP: 7 -> 10 | ACCEPTED
FLOW 25 CSPF: 7 -> 10 | ACCEPTED
FLOW 25 WEIGHTED: 7 -> 10 | ACCEPTED
FLOW 26 IP: 12 -> 2 | ACCEPTED
FLOW 26 CSPF: 12 -> 2 | ACCEPTED
FLOW 26 WEIGHTED: 12 -> 2 | ACCEPTED
FLOW 27 IP: 6 -> 5 | ACCEPTED
FLOW 27 CSPF: 6 -> 5 | ACCEPTED
FLOW 27 WEIGHTED: 6 -> 5 | ACCEPTED
FLOW 28 IP: 0 -> 13 -> 7 | ACCEPTED
FLOW 28 CSPF: 0 -> 13 -> 7 | ACCEPTED
FLOW 28 WEIGHTED: 0 -> 13 -> 7 | ACCEPTED
FLOW 29 IP: 11 -> 9 -> 13 | ACCEPTED
FLOW 29 CSPF: 11 -> 9 -> 13 | ACCEPTED
FLOW 29 WEIGHTED: 11 -> 9 -> 13 | ACCEPTED

===== RUN 2 =====
FLOW 0 IP: 13 -> 0 | ACCEPTED
FLOW 0 CSPF: 13 -> 0 | ACCEPTED
FLOW 0 WEIGHTED: 13 -> 0 | ACCEPTED
FLOW 1 IP: 5 -> 9 -> 13 | ACCEPTED
FLOW 1 CSPF: 5 -> 9 -> 13 | ACCEPTED
FLOW 1 WEIGHTED: 5 -> 9 -> 13 | ACCEPTED
FLOW 2 IP: 12 -> 4 -> 10 | ACCEPTED
FLOW 2 CSPF: 12 -> 4 -> 10 | ACCEPTED
FLOW 2 WEIGHTED: 12 -> 4 -> 10 | ACCEPTED
FLOW 3 IP: 9 -> 13 -> 3 | ACCEPTED
FLOW 3 CSPF: 9 -> 13 -> 3 | ACCEPTED
FLOW 3 WEIGHTED: 9 -> 13 -> 3 | ACCEPTED
FLOW 4 IP: 9 -> 13 -> 7 -> 10 | ACCEPTED
FLOW 4 CSPF: 9 -> 13 -> 7 -> 10 | ACCEPTED
FLOW 4 WEIGHTED: 9 -> 13 -> 7 -> 10 | ACCEPTED
FLOW 5 IP: 10 -> 8 -> 3 -> 5 -> 6 | ACCEPTED
FLOW 5 CSPF: 10 -> 8 -> 3 -> 5 -> 6 | ACCEPTED
FLOW 5 WEIGHTED: 10 -> 8 -> 3 -> 5 -> 6 | ACCEPTED
FLOW 6 IP: 5 -> 3 -> 8 | ACCEPTED
FLOW 6 CSPF: 5 -> 3 -> 8 | ACCEPTED
FLOW 6 WEIGHTED: 5 -> 3 -> 8 | ACCEPTED
FLOW 7 IP: 4 -> 1 -> 14 | ACCEPTED
FLOW 7 CSPF: 4 -> 1 -> 14 | ACCEPTED
FLOW 7 WEIGHTED: 4 -> 1 -> 14 | ACCEPTED
FLOW 8 IP: 0 -> 9 -> 5 | ACCEPTED
FLOW 8 CSPF: 0 -> 9 -> 5 | ACCEPTED
FLOW 8 WEIGHTED: 0 -> 9 -> 5 | ACCEPTED
FLOW 9 IP: 5 -> 6 -> 1 -> 14 | ACCEPTED
FLOW 9 CSPF: 5 -> 6 -> 1 -> 14 | ACCEPTED
FLOW 9 WEIGHTED: 5 -> 6 -> 1 -> 14 | ACCEPTED
FLOW 10 IP: 14 -> 8 | ACCEPTED
FLOW 10 CSPF: 14 -> 8 | ACCEPTED
FLOW 10 WEIGHTED: 14 -> 8 | ACCEPTED
FLOW 11 IP: 2 -> 13 -> 3 | ACCEPTED
FLOW 11 CSPF: NONE | REJECTED
FLOW 11 WEIGHTED: NONE | REJECTED
FLOW 12 IP: 2 -> 13 -> 9 -> 5 | ACCEPTED
FLOW 12 CSPF: NONE | REJECTED
FLOW 12 WEIGHTED: NONE | REJECTED
FLOW 13 IP: 8 -> 3 -> 5 | ACCEPTED
FLOW 13 CSPF: 8 -> 3 -> 5 | ACCEPTED
FLOW 13 WEIGHTED: 8 -> 3 -> 5 | ACCEPTED
FLOW 14 IP: 8 -> 7 -> 13 -> 2 | ACCEPTED
FLOW 14 CSPF: 8 -> 7 -> 13 -> 2 | ACCEPTED
FLOW 14 WEIGHTED: 8 -> 7 -> 13 -> 2 | ACCEPTED
FLOW 15 IP: 6 -> 5 -> 9 -> 11 | ACCEPTED
FLOW 15 CSPF: 6 -> 5 -> 9 -> 11 | ACCEPTED
FLOW 15 WEIGHTED: 6 -> 12 -> 9 -> 11 | ACCEPTED
FLOW 16 IP: 14 -> 12 | ACCEPTED
FLOW 16 CSPF: 14 -> 12 | ACCEPTED
FLOW 16 WEIGHTED: 14 -> 12 | ACCEPTED
FLOW 17 IP: 9 -> 5 | ACCEPTED
FLOW 17 CSPF: 9 -> 5 | ACCEPTED
FLOW 17 WEIGHTED: 9 -> 5 | ACCEPTED
FLOW 18 IP: 7 -> 13 -> 2 | ACCEPTED
FLOW 18 CSPF: 7 -> 13 -> 2 | ACCEPTED
FLOW 18 WEIGHTED: 7 -> 13 -> 2 | ACCEPTED
FLOW 19 IP: 11 -> 9 -> 13 -> 7 | ACCEPTED
FLOW 19 CSPF: 11 -> 9 -> 13 -> 7 | ACCEPTED
FLOW 19 WEIGHTED: 11 -> 4 -> 7 | ACCEPTED
FLOW 20 IP: 7 -> 4 | ACCEPTED
FLOW 20 CSPF: 7 -> 4 | ACCEPTED
FLOW 20 WEIGHTED: 7 -> 4 | ACCEPTED
FLOW 21 IP: 8 -> 7 -> 13 | ACCEPTED
FLOW 21 CSPF: 8 -> 7 -> 13 | ACCEPTED
FLOW 21 WEIGHTED: 8 -> 7 -> 13 | ACCEPTED
FLOW 22 IP: 14 -> 7 | ACCEPTED
FLOW 22 CSPF: 14 -> 7 | ACCEPTED
FLOW 22 WEIGHTED: 14 -> 7 | ACCEPTED
FLOW 23 IP: 9 -> 11 | ACCEPTED
FLOW 23 CSPF: 9 -> 11 | ACCEPTED
FLOW 23 WEIGHTED: 9 -> 11 | ACCEPTED
FLOW 24 IP: 7 -> 10 | ACCEPTED
FLOW 24 CSPF: 7 -> 10 | ACCEPTED
FLOW 24 WEIGHTED: 7 -> 10 | ACCEPTED
FLOW 25 IP: 5 -> 9 -> 13 | ACCEPTED
FLOW 25 CSPF: 5 -> 9 -> 13 | ACCEPTED
FLOW 25 WEIGHTED: 5 -> 9 -> 13 | ACCEPTED
FLOW 26 IP: 14 -> 11 -> 9 | ACCEPTED
FLOW 26 CSPF: 14 -> 11 -> 9 | ACCEPTED
FLOW 26 WEIGHTED: 14 -> 11 -> 9 | ACCEPTED
FLOW 27 IP: 14 -> 7 | ACCEPTED
FLOW 27 CSPF: 14 -> 7 | ACCEPTED
FLOW 27 WEIGHTED: 14 -> 7 | ACCEPTED
FLOW 28 IP: 12 -> 9 -> 11 | ACCEPTED
FLOW 28 CSPF: 12 -> 9 -> 11 | ACCEPTED
FLOW 28 WEIGHTED: 12 -> 9 -> 11 | ACCEPTED
FLOW 29 IP: 8 -> 10 | ACCEPTED
FLOW 29 CSPF: 8 -> 10 | ACCEPTED
FLOW 29 WEIGHTED: 8 -> 10 | ACCEPTED

===== RUN 3 =====
FLOW 0 IP: 3 -> 13 -> 9 | ACCEPTED
FLOW 0 CSPF: 3 -> 13 -> 9 | ACCEPTED
FLOW 0 WEIGHTED: 3 -> 13 -> 9 | ACCEPTED
FLOW 1 IP: 5 -> 6 -> 1 -> 14 | ACCEPTED
FLOW 1 CSPF: 5 -> 6 -> 1 -> 14 | ACCEPTED
FLOW 1 WEIGHTED: 5 -> 6 -> 1 -> 14 | ACCEPTED
FLOW 2 IP: 10 -> 7 -> 13 -> 9 | ACCEPTED
FLOW 2 CSPF: 10 -> 7 -> 13 -> 9 | ACCEPTED
FLOW 2 WEIGHTED: 10 -> 7 -> 13 -> 9 | ACCEPTED
FLOW 3 IP: 0 -> 4 -> 1 -> 14 | ACCEPTED
FLOW 3 CSPF: 0 -> 4 -> 1 -> 14 | ACCEPTED
FLOW 3 WEIGHTED: 0 -> 4 -> 1 -> 14 | ACCEPTED
FLOW 4 IP: 8 -> 3 | ACCEPTED
FLOW 4 CSPF: 8 -> 3 | ACCEPTED
FLOW 4 WEIGHTED: 8 -> 3 | ACCEPTED
FLOW 5 IP: 7 -> 8 | ACCEPTED
FLOW 5 CSPF: 7 -> 8 | ACCEPTED
FLOW 5 WEIGHTED: 7 -> 8 | ACCEPTED
FLOW 6 IP: 6 -> 5 -> 3 -> 8 -> 10 | ACCEPTED
FLOW 6 CSPF: 6 -> 5 -> 3 -> 8 -> 10 | ACCEPTED
FLOW 6 WEIGHTED: 6 -> 5 -> 3 -> 8 -> 10 | ACCEPTED
FLOW 7 IP: 10 -> 7 -> 13 -> 2 | ACCEPTED
FLOW 7 CSPF: 10 -> 7 -> 13 -> 2 | ACCEPTED
FLOW 7 WEIGHTED: 10 -> 7 -> 13 -> 2 | ACCEPTED
FLOW 8 IP: 11 -> 9 -> 0 | ACCEPTED
FLOW 8 CSPF: 11 -> 9 -> 0 | ACCEPTED
FLOW 8 WEIGHTED: 11 -> 9 -> 0 | ACCEPTED
FLOW 9 IP: 12 -> 9 | ACCEPTED
FLOW 9 CSPF: 12 -> 9 | ACCEPTED
FLOW 9 WEIGHTED: 12 -> 9 | ACCEPTED
FLOW 10 IP: 12 -> 9 -> 0 | ACCEPTED
FLOW 10 CSPF: 12 -> 9 -> 0 | ACCEPTED
FLOW 10 WEIGHTED: 12 -> 9 -> 0 | ACCEPTED
FLOW 11 IP: 9 -> 11 | ACCEPTED
FLOW 11 CSPF: 9 -> 11 | ACCEPTED
FLOW 11 WEIGHTED: 9 -> 11 | ACCEPTED
FLOW 12 IP: 12 -> 14 | ACCEPTED
FLOW 12 CSPF: 12 -> 14 | ACCEPTED
FLOW 12 WEIGHTED: 12 -> 14 | ACCEPTED
FLOW 13 IP: 11 -> 9 -> 12 | ACCEPTED
FLOW 13 CSPF: 11 -> 9 -> 12 | ACCEPTED
FLOW 13 WEIGHTED: 11 -> 9 -> 12 | ACCEPTED
FLOW 14 IP: 14 -> 12 -> 2 | ACCEPTED
FLOW 14 CSPF: NONE | REJECTED
FLOW 14 WEIGHTED: NONE | REJECTED
FLOW 15 IP: 0 -> 13 -> 2 | ACCEPTED
FLOW 15 CSPF: 0 -> 13 -> 2 | ACCEPTED
FLOW 15 WEIGHTED: 0 -> 13 -> 2 | ACCEPTED
FLOW 16 IP: 4 -> 10 | ACCEPTED
FLOW 16 CSPF: 4 -> 10 | ACCEPTED
FLOW 16 WEIGHTED: 4 -> 10 | ACCEPTED
FLOW 17 IP: 10 -> 7 -> 13 | ACCEPTED
FLOW 17 CSPF: 10 -> 7 -> 13 | ACCEPTED
FLOW 17 WEIGHTED: 10 -> 7 -> 13 | ACCEPTED
FLOW 18 IP: 8 -> 7 -> 13 | ACCEPTED
FLOW 18 CSPF: 8 -> 7 -> 13 | ACCEPTED
FLOW 18 WEIGHTED: 8 -> 3 -> 13 | ACCEPTED
FLOW 19 IP: 5 -> 3 -> 8 | ACCEPTED
FLOW 19 CSPF: 5 -> 3 -> 8 | ACCEPTED
FLOW 19 WEIGHTED: 5 -> 3 -> 8 | ACCEPTED
FLOW 20 IP: 9 -> 13 -> 3 | ACCEPTED
FLOW 20 CSPF: 9 -> 13 -> 3 | ACCEPTED
FLOW 20 WEIGHTED: 9 -> 11 -> 3 | ACCEPTED
FLOW 21 IP: 14 -> 1 -> 4 -> 0 | ACCEPTED
FLOW 21 CSPF: 14 -> 1 -> 4 -> 0 | ACCEPTED
FLOW 21 WEIGHTED: 14 -> 8 -> 10 -> 0 | ACCEPTED
FLOW 22 IP: 10 -> 4 -> 11 | ACCEPTED
FLOW 22 CSPF: 10 -> 4 -> 11 | ACCEPTED
FLOW 22 WEIGHTED: 10 -> 4 -> 11 | ACCEPTED
FLOW 23 IP: 13 -> 9 -> 5 | ACCEPTED
FLOW 23 CSPF: 13 -> 9 -> 5 | ACCEPTED
FLOW 23 WEIGHTED: 13 -> 9 -> 5 | ACCEPTED
FLOW 24 IP: 9 -> 11 -> 14 -> 1 | ACCEPTED
FLOW 24 CSPF: 9 -> 11 -> 14 -> 1 | ACCEPTED
FLOW 24 WEIGHTED: 9 -> 11 -> 14 -> 1 | ACCEPTED
FLOW 25 IP: 13 -> 9 | ACCEPTED
FLOW 25 CSPF: 13 -> 9 | ACCEPTED
FLOW 25 WEIGHTED: 13 -> 9 | ACCEPTED
FLOW 26 IP: 1 -> 4 -> 7 | ACCEPTED
FLOW 26 CSPF: 1 -> 4 -> 7 | ACCEPTED
FLOW 26 WEIGHTED: 1 -> 4 -> 7 | ACCEPTED
FLOW 27 IP: 5 -> 6 -> 12 | ACCEPTED
FLOW 27 CSPF: 5 -> 6 -> 12 | ACCEPTED
FLOW 27 WEIGHTED: 5 -> 6 -> 12 | ACCEPTED
FLOW 28 IP: 14 -> 12 -> 2 | ACCEPTED
FLOW 28 CSPF: 14 -> 12 -> 2 | ACCEPTED
FLOW 28 WEIGHTED: 14 -> 12 -> 2 | ACCEPTED
FLOW 29 IP: 6 -> 12 | ACCEPTED
FLOW 29 CSPF: 6 -> 12 | ACCEPTED
FLOW 29 WEIGHTED: 6 -> 12 | ACCEPTED

===== RUN 4 =====
FLOW 0 IP: 3 -> 4 | ACCEPTED
FLOW 0 CSPF: 3 -> 4 | ACCEPTED
FLOW 0 WEIGHTED: 3 -> 4 | ACCEPTED
FLOW 1 IP: 6 -> 5 -> 9 -> 13 -> 7 | ACCEPTED
FLOW 1 CSPF: NONE | REJECTED
FLOW 1 WEIGHTED: NONE | REJECTED
FLOW 2 IP: 1 -> 4 -> 0 | ACCEPTED
FLOW 2 CSPF: 1 -> 4 -> 0 | ACCEPTED
FLOW 2 WEIGHTED: 1 -> 4 -> 0 | ACCEPTED
FLOW 3 IP: 14 -> 1 -> 4 | ACCEPTED
FLOW 3 CSPF: 14 -> 1 -> 4 | ACCEPTED
FLOW 3 WEIGHTED: 14 -> 1 -> 4 | ACCEPTED
FLOW 4 IP: 8 -> 3 -> 5 | ACCEPTED
FLOW 4 CSPF: 8 -> 3 -> 5 | ACCEPTED
FLOW 4 WEIGHTED: 8 -> 3 -> 5 | ACCEPTED
FLOW 5 IP: 2 -> 13 | ACCEPTED
FLOW 5 CSPF: 2 -> 13 | ACCEPTED
FLOW 5 WEIGHTED: 2 -> 13 | ACCEPTED
FLOW 6 IP: 3 -> 4 -> 1 -> 14 | ACCEPTED
FLOW 6 CSPF: 3 -> 4 -> 1 -> 14 | ACCEPTED
FLOW 6 WEIGHTED: 3 -> 4 -> 1 -> 14 | ACCEPTED
FLOW 7 IP: 10 -> 4 -> 12 | ACCEPTED
FLOW 7 CSPF: 10 -> 4 -> 12 | ACCEPTED
FLOW 7 WEIGHTED: 10 -> 4 -> 12 | ACCEPTED
FLOW 8 IP: 4 -> 3 | ACCEPTED
FLOW 8 CSPF: 4 -> 3 | ACCEPTED
FLOW 8 WEIGHTED: 4 -> 3 | ACCEPTED
FLOW 9 IP: 4 -> 10 | ACCEPTED
FLOW 9 CSPF: 4 -> 10 | ACCEPTED
FLOW 9 WEIGHTED: 4 -> 10 | ACCEPTED
FLOW 10 IP: 13 -> 9 | ACCEPTED
FLOW 10 CSPF: 13 -> 9 | ACCEPTED
FLOW 10 WEIGHTED: 13 -> 9 | ACCEPTED
FLOW 11 IP: 6 -> 5 -> 3 -> 8 | ACCEPTED
FLOW 11 CSPF: 6 -> 5 -> 3 -> 8 | ACCEPTED
FLOW 11 WEIGHTED: 6 -> 5 -> 3 -> 8 | ACCEPTED
FLOW 12 IP: 3 -> 4 -> 7 | ACCEPTED
FLOW 12 CSPF: 3 -> 4 -> 7 | ACCEPTED
FLOW 12 WEIGHTED: 3 -> 4 -> 7 | ACCEPTED
FLOW 13 IP: 14 -> 11 -> 9 -> 13 | ACCEPTED
FLOW 13 CSPF: 14 -> 11 -> 9 -> 13 | ACCEPTED
FLOW 13 WEIGHTED: 14 -> 7 -> 13 | ACCEPTED
FLOW 14 IP: 4 -> 0 | ACCEPTED
FLOW 14 CSPF: 4 -> 0 | ACCEPTED
FLOW 14 WEIGHTED: 4 -> 0 | ACCEPTED
FLOW 15 IP: 11 -> 14 | ACCEPTED
FLOW 15 CSPF: 11 -> 14 | ACCEPTED
FLOW 15 WEIGHTED: 11 -> 14 | ACCEPTED
FLOW 16 IP: 12 -> 14 -> 8 | ACCEPTED
FLOW 16 CSPF: 12 -> 14 -> 8 | ACCEPTED
FLOW 16 WEIGHTED: 12 -> 14 -> 8 | ACCEPTED
FLOW 17 IP: 6 -> 5 -> 9 | ACCEPTED
FLOW 17 CSPF: 6 -> 5 -> 9 | ACCEPTED
FLOW 17 WEIGHTED: 6 -> 5 -> 9 | ACCEPTED
FLOW 18 IP: 7 -> 13 -> 2 | ACCEPTED
FLOW 18 CSPF: 7 -> 13 -> 2 | ACCEPTED
FLOW 18 WEIGHTED: 7 -> 13 -> 2 | ACCEPTED
FLOW 19 IP: 4 -> 7 -> 13 | ACCEPTED
